location,lat,long
661 CHOA CHU KANG CRES,1.40082816100005,103.750565499
661 HOUGANG AVE 4,1.37402568700003,103.882804052
661 WOODLANDS RING RD,1.43535972100005,103.798833654
661 YISHUN AVE 4,1.42201523200004,103.840714296
661A JURONG WEST ST 64,1.33567944600003,103.705141174
661B JURONG WEST ST 64,1.33599339100004,103.705617495
661C JURONG WEST ST 64,1.33607704000002,103.705050162
661D JURONG WEST ST 64,1.33654939900003,103.704582913
662 BUFFALO RD,1.30624593900006,103.84995638
662 HOUGANG AVE 4,1.37437689400002,103.882874917
662 WOODLANDS RING RD,1.43556537900002,103.798090215
662 YISHUN AVE 4,1.42053932400006,103.84069013
662A JURONG WEST ST 64,1.33688578300007,103.702739749
662B JURONG WEST ST 64,1.33701950500006,103.703388248
662C JURONG WEST ST 64,1.33748082800003,103.704016273
662D JURONG WEST ST 64,1.33697838700004,103.704279354
663 BUFFALO RD,1.30568117500007,103.850857689
663 WOODLANDS RING RD,1.43622091600002,103.798410262
663 YISHUN AVE 4,1.41988631300006,103.84005177
663A JURONG WEST ST 65,1.33853145900002,103.701545132
663A YISHUN AVE 4,1.42014040300006,103.839692516
663B JURONG WEST ST 65,1.33813241800004,103.701603006
663C JURONG WEST ST 65,1.33804531700002,103.702429704
663D JURONG WEST ST 65,1.33884440700007,103.702339448
664 WOODLANDS RING RD,1.43619845700005,103.797798851
664 YISHUN AVE 4,1.42019986600008,103.841074643
664A JURONG WEST ST 64,1.33920641600002,103.703397452
664B JURONG WEST ST 64,1.33835413000003,103.703585679
664C JURONG WEST ST 64,1.33821125300005,103.703155644
664D JURONG WEST ST 64,1.33894641100005,103.702784352
665 HOUGANG AVE 4,1.37403985100002,103.884391132
665 WOODLANDS RING RD,1.43801280800005,103.797671901
665 YISHUN AVE 4,1.41978323900003,103.840574023
666 HOUGANG AVE 4,1.37381303500007,103.884933678
666 JALAN DAMAI,1.33356543600007,103.908102521
666 WOODLANDS RING RD,1.43829338500007,103.797399036
666A YISHUN AVE 4,1.41940805200005,103.839993791
667 CHOA CHU KANG CRES,1.40258974000005,103.749629715
667 HOUGANG AVE 4,1.37378501500007,103.883849096
667 JALAN DAMAI,1.33374545000004,103.908858611
667 WOODLANDS RING RD,1.43864551900003,103.797918438
667A JURONG WEST ST 65,1.34175856100006,103.701490371
667B JURONG WEST ST 65,1.34097479500002,103.701602936
667C JURONG WEST ST 65,1.34114842100007,103.702295749
667D JURONG WEST ST 65,1.34187729700005,103.702203679
668 CHANDER RD,1.30758124000005,103.85147822
668 CHOA CHU KANG CRES,1.40174073800006,103.749496155
668 JALAN DAMAI,1.33333628300005,103.908903033
668 WOODLANDS RING RD,1.43860167000003,103.798251816
668A JURONG WEST ST 64,1.34183144500003,103.702880773
668B JURONG WEST ST 64,1.34192750100004,103.703386066
668C JURONG WEST ST 64,1.34133284400002,103.703403994
668D JURONG WEST ST 64,1.34125787200003,103.703000933
669 CHOA CHU KANG CRES,1.40292361600007,103.748268655
669 HOUGANG AVE 8,1.37337022500003,103.884099363
669 WOODLANDS RING RD,1.43839759400004,103.79854026
67 CIRCUIT RD,1.32584857600006,103.887926514
670 CHOA CHU KANG CRES,1.40297793000002,103.74775304
670 HOUGANG AVE 8,1.37302689600006,103.884773194
670A CHOA CHU KANG CRES,1.40267896300003,103.747562464
670A JURONG WEST ST 65,1.34409724800003,103.70286064
671 HOUGANG AVE 8,1.37306392300007,103.883813493
671 JALAN DAMAI,1.33287443700004,103.909044955
671A KLANG LANE,1.30882069600005,103.852065292
671B KLANG LANE,1.30923290100003,103.852360705
672 CHOA CHU KANG CRES,1.40215166500008,103.74749588
672 HOUGANG AVE 8,1.37256827800007,103.884038208
672 JALAN DAMAI,1.33207913000007,103.908757101
672A CHOA CHU KANG CRES,1.40189320600007,103.747364979
672A JURONG WEST ST 65,1.34372474700007,103.700939149
672A KLANG LANE,1.30849052400004,103.852546281
672B CHOA CHU KANG CRES,1.40196021400004,103.747010636
672B KLANG LANE,1.30903703900003,103.852847667
673 CHOA CHU KANG CRES,1.40132802500005,103.748136094
673 HOUGANG AVE 8,1.37251964500007,103.884830155
673A CHOA CHU KANG CRES,1.40101416800007,103.747524162
673A JURONG WEST ST 65,1.34426518200007,103.701249464
673B JURONG WEST ST 65,1.34439825000004,103.70166352
673C JURONG WEST ST 65,1.34471213500007,103.701313083
674 HOUGANG AVE 8,1.37217287800007,103.884645832
674A JURONG WEST ST 65,1.34446133700004,103.702315277
674B JURONG WEST ST 65,1.34513373200002,103.702060183
675 CHOA CHU KANG CRES,1.40127139100002,103.746721519
675 HOUGANG AVE 8,1.37188895300005,103.884363262
675A JURONG WEST ST 64,1.34542577000002,103.703464633
675B JURONG WEST ST 64,1.34575308100005,103.703641776
676 CHOA CHU KANG CRES,1.40200084300005,103.746684851
676 HOUGANG AVE 8,1.37153528600004,103.884223177
676A CHOA CHU KANG CRES,1.40200084300005,103.746684851
676A JURONG WEST ST 64,1.34595718600002,103.704539087
676B JURONG WEST ST 64,1.34600218800006,103.704189223
677 CHOA CHU KANG CRES,1.40151021500003,103.745481871
677 HOUGANG AVE 8,1.37112901600005,103.88431887
677 WOODLANDS AVE 6,1.43938615400003,103.80170647
677A JURONG WEST ST 64,1.34563047600005,103.705038025
677B JURONG WEST ST 64,1.34542751000004,103.704502696
677C JURONG WEST ST 64,1.34535269200006,103.704959975
678 CHOA CHU KANG CRES,1.40194926800007,103.744856522
678 HOUGANG AVE 8,1.37084076400004,103.884236382
678 WOODLANDS AVE 6,1.44054545400007,103.801759723
678A JURONG WEST ST 64,1.34508009600006,103.70440073
678B JURONG WEST ST 64,1.34512819500003,103.703897417
678C JURONG WEST ST 64,1.34480618600003,103.703838568
678D JURONG WEST ST 64,1.34486489600005,103.703395356
679 CHOA CHU KANG CRES,1.40262029100006,103.744715545
679 HOUGANG AVE 8,1.37146350100005,103.884744574
679 WOODLANDS AVE 6,1.43992345100003,103.80201525
679C JURONG WEST CTRL 1,1.34392315700006,103.706395562
68 DAKOTA CRES,unknown,unknown
68 REDHILL CL,1.28687207000007,103.816026125
68 TELOK BLANGAH HTS,1.27515915800006,103.810138469
680 CHOA CHU KANG CRES,1.40333610800008,103.745131656
680 HOUGANG AVE 8,1.37195034100006,103.88531935
680 WOODLANDS AVE 6,1.43963261800008,103.802121647
680C JURONG WEST CTRL 1,1.34521626800006,103.70552483
681 CHOA CHU KANG CRES,1.40304334400003,103.745589817
681 HOUGANG AVE 8,1.37297840300005,103.88567916
681 RACE COURSE RD,1.31372067400002,103.855272734
681A WOODLANDS DR 62,1.43953354100006,103.803797276
681B WOODLANDS DR 62,1.43932470500005,103.803324089
681C JURONG WEST CTRL 1,1.34449473000006,103.704760528
681C WOODLANDS DR 62,1.43978866100002,103.803120116
681D WOODLANDS DR 62,1.43999966100006,103.803592355
682 CHOA CHU KANG CRES,1.40251053900005,103.745291156
682 HOUGANG AVE 4,1.37361830400005,103.885748856
682 RACE COURSE RD,1.31427769500004,103.855645647
682A WOODLANDS DR 62,1.44031863000004,103.803284675
682B WOODLANDS DR 62,1.44052377300005,103.803747099
682C JURONG WEST CTRL 1,1.34315290700005,103.705394563
682C WOODLANDS DR 73,1.44075549400003,103.804264108
682D WOODLANDS DR 73,1.44096063800004,103.804726531
683 HOUGANG AVE 8,1.37331270100003,103.886367847
683 TESSENSOHN RD,1.31445853600007,103.856019195
683A CHOA CHU KANG CRES,1.40385480400005,103.745492505
683A JURONG WEST CTRL 1,1.34260903100005,103.704847787
683A WOODLANDS DR 62,1.44009790600006,103.802892552
683B CHOA CHU KANG CRES,1.40376671100006,103.746257888
683B JURONG WEST CTRL 1,1.34297156700006,103.704760488
683B WOODLANDS DR 62,1.44099752200003,103.802849646
683C CHOA CHU KANG CRES,1.40467861900004,103.746314893
683C JURONG WEST ST 64,1.34333442600007,103.704701215
683C WOODLANDS DR 62,1.44111509900006,103.803347921
683D WOODLANDS DR 62,1.44074675300004,103.803139356
684 HOUGANG AVE 8,1.37395840500005,103.886898457
684 RACE COURSE RD,1.31430707600003,103.856659538
684A CHOA CHU KANG CRES,1.40400608400006,103.74676705
684A JURONG WEST ST 64,1.34399837400002,103.703927198
684A WOODLANDS DR 73,1.44113126300005,103.805148061
684B CHOA CHU KANG CRES,1.40389957800005,103.747236265
684B JURONG WEST ST 64,1.34383999400006,103.704216583
684B WOODLANDS DR 73,1.44183723600003,103.804766373
684C CHOA CHU KANG CRES,1.40454365800002,103.747282691
684C JURONG WEST ST 64,1.34358659200007,103.704502971
684C WOODLANDS DR 62,1.44140171900005,103.803998173
684D CHOA CHU KANG CRES,1.40467820300006,103.746800063
684D WOODLANDS DR 73,1.44135791700006,103.804508219
685 HOUGANG ST 61,1.37566724800007,103.886534297
685 RACE COURSE RD,1.31400583500005,103.856831276
685A CHOA CHU KANG CRES,1.40378102400007,103.747662622
685A JURONG WEST ST 64,1.34325837600005,103.704160123
685B CHOA CHU KANG CRES,1.40363737700005,103.748176927
685B JURONG WEST ST 64,1.34292038900003,103.704168834
685C CHOA CHU KANG CRES,1.40349428200005,103.748677232
685C JURONG WEST CTRL 1,1.34255459500002,103.704167639
686 HOUGANG ST 61,1.37574544400007,103.885412786
686A CHOA CHU KANG CRES,1.40438956700007,103.747856403
686A JURONG WEST CTRL 1,1.34174841800007,103.704794257
686A WOODLANDS DR 73,1.44213596300006,103.805619924
686B CHOA CHU KANG CRES,1.40466479900005,103.748504488
686B JURONG WEST CTRL 1,1.34196179300005,103.704542157
686B WOODLANDS DR 73,1.44263057000006,103.806312715
686C CHOA CHU KANG CRES,1.40468369600006,103.749002017
686C JURONG WEST CTRL 1,1.34226609500007,103.704309342
686D CHOA CHU KANG CRES,1.40411744600004,103.748355036
687 HOUGANG ST 61,1.37622545000005,103.885072861
687 JURONG WEST CTRL 1,1.34153247800003,103.705669897
687A CHOA CHU KANG DR,1.40451101700006,103.750161262
687B CHOA CHU KANG DR,1.40440569300006,103.750668871
687B WOODLANDS DR 75,1.44188539500004,103.807161942
687C CHOA CHU KANG DR,1.40368559400002,103.751204967
688 HOUGANG ST 61,1.37616179100007,103.885549843
688 JURONG WEST CTRL 1,1.34110458000004,103.705352924
688A CHOA CHU KANG DR,1.40396387500004,103.750566306
688A WOODLANDS DR 75,1.44282519900003,103.807197738
688B CHOA CHU KANG DR,1.40343593800003,103.750336914
688B WOODLANDS DR 75,1.44346858200004,103.807033336
688C CHOA CHU KANG CRES,1.40318701300004,103.750993347
688C WOODLANDS DR 75,1.44340949100007,103.807302641
688D WOODLANDS DR 75,1.44341960500003,103.80769636
688E WOODLANDS DR 75,1.44381514000003,103.807945069
688F WOODLANDS DR 75,1.44416134900007,103.807998181
689 HOUGANG ST 61,1.37649207400005,103.88577195
689 JURONG WEST CTRL 1,1.34083504300003,103.706006657
689A CHOA CHU KANG DR,1.40298901400007,103.750320068
689A WOODLANDS DR 75,1.44438629300004,103.80792541
689B CHOA CHU KANG DR,1.40313482800002,103.74979306
689B WOODLANDS DR 75,1.44446942800005,103.808397457
689C WOODLANDS DR 75,1.44481204600004,103.808406094
689D WOODLANDS DR 75,1.44428501600004,103.808741949
689E WOODLANDS DR 75,1.44392045300003,103.808674247
689F WOODLANDS DR 75,1.44357856700003,103.808771155
69 BEDOK STH AVE 3,1.31935026400004,103.94363236
69 CIRCUIT RD,1.32502329300007,103.887461497
69 MOULMEIN RD,1.31895176200004,103.850517973
69 REDHILL CL,1.28701652900003,103.816374779
69 TELOK BLANGAH HTS,1.27558342800006,103.810314019
690 HOUGANG ST 61,1.37693205700003,103.885697042
690 JURONG WEST CTRL 1,1.34118688500007,103.706710011
690A CHOA CHU KANG CRES,1.40277627600005,103.751539942
690A WOODLANDS DR 75,1.44358417500007,103.808407333
690B WOODLANDS DR 75,1.44329551600003,103.808168158
690C WOODLANDS DR 75,1.44298235300005,103.807978941
690D CHOA CHU KANG CRES,1.40214978700004,103.752101604
690D WOODLANDS DR 75,1.44261596600006,103.807852213
690E WOODLANDS DR 75,1.44216549400005,103.808040673
690F WOODLANDS DR 75,1.44268598700006,103.807433132
691 HOUGANG ST 61,1.37671763300006,103.886528863
691 JURONG WEST CTRL 1,1.34236551600003,103.705838536
691A CHOA CHU KANG CRES,1.40115779800004,103.751471709
691B CHOA CHU KANG CRES,1.40162672000002,103.75157756
692 HOUGANG ST 61,1.37664719400004,103.886771607
692 JURONG WEST CTRL 1,1.34171964700005,103.707150568
692A CHOA CHU KANG CRES,1.40020921400003,103.751271375
692B CHOA CHU KANG CRES,1.40067816000004,103.751377169
693 HOUGANG ST 61,1.37669797000007,103.88754105
693 JURONG WEST CTRL 1,1.34290033600007,103.706185188
694 HOUGANG ST 61,1.37606364200002,103.88793922
694 JURONG WEST CTRL 1,1.34312102300004,103.70705196
695 HOUGANG ST 61,1.37631485200006,103.887473607
695 JURONG WEST CTRL 1,1.34256318000007,103.707422157
696 HOUGANG ST 61,1.37596449500006,103.887423583
696 JURONG WEST CTRL 1,1.34211081000007,103.707477388
697 HOUGANG ST 61,1.37554033800006,103.887475139
698 HOUGANG ST 61,1.37506139000004,103.886910504
698A HOUGANG ST 61,1.37501378400003,103.887337731
699B HOUGANG ST 52,1.37670290100004,103.888277048
699C HOUGANG ST 52,1.37644095000007,103.888527314
6A BOON TIONG RD,1.28683524800005,103.831347591
6B BOON TIONG RD,1.28654599600003,103.83082448
7 BEDOK STH AVE 2,1.32281544300002,103.935455244
7 BOON KENG RD,1.31678922500004,103.861781918
7 COMMONWEALTH AVE,1.30645647700004,103.794765624
7 HILLVIEW AVE,unknown,unknown
7 LOR 7 TOA PAYOH,1.33805369700002,103.857286903
7 LOR LEW LIAN,1.34915703000007,103.877006944
7 MARSILING DR,1.44166906500004,103.776733408
7 PINE CL,1.30767573200006,103.882412036
7 SELETAR WEST FARMWAY 6,unknown,unknown
7 TG PAGAR PLAZA,1.27712012200004,103.843117744
7 TIONG BAHRU RD,1.28613832000002,103.83106987
70 BEDOK STH RD,1.31996943500008,103.94281863
70 REDHILL CL,1.28672632700005,103.816700522
700 PASIR RIS DR 10,1.38078919800006,103.938632819
700A ANG MO KIO AVE 6,1.36997128900003,103.846076487
700B ANG MO KIO AVE 6,1.36941049800004,103.846059822
700C ANG MO KIO AVE 6,1.36944159400002,103.846488239
701 BEDOK RESERVOIR RD,1.33764156100005,103.918906218
701 CHOA CHU KANG ST 53,1.39165394500003,103.746220668
701 HOUGANG AVE 2,1.36548398300005,103.890200269
701 PASIR RIS DR 10,1.37996591900003,103.937932209
701 TAMPINES ST 71,1.35617182900006,103.93679885
701 WEST COAST RD,1.30761194200005,103.761376368
701 WOODLANDS DR 40,1.44110624600006,103.795988144
701 YISHUN AVE 5,1.42995455700003,103.828835235
702 BEDOK RESERVOIR RD,1.33723650400003,103.918924438
702 CHOA CHU KANG ST 53,1.39179994500006,103.745621182
702 HOUGANG AVE 2,1.36575849500002,103.889720136
702 PASIR RIS DR 10,1.38023204000007,103.937566462
702 TAMPINES ST 71,1.35616398700006,103.937481307
702 WEST COAST RD,1.30726692600007,103.761107749
702 WOODLANDS DR 40,1.44186518200007,103.79651372
702 YISHUN AVE 5,1.42981540500006,103.829467216
703 BEDOK RESERVOIR RD,1.33716507400004,103.919893055
703 CHOA CHU KANG ST 53,1.39131767500004,103.745930761
703 HOUGANG AVE 2,1.36553096000006,103.889460636
703 JURONG WEST ST 71,1.34163032300006,103.69583222
703 PASIR RIS DR 10,1.38039161100005,103.93716321
703 TAMPINES ST 71,1.35661857500003,103.937745922
703 WEST COAST RD,1.30674896200003,103.760633581
703 WOODLANDS DR 40,1.44095656300004,103.796576586
703 YISHUN AVE 5,1.42958489800003,103.828851113
704 BEDOK RESERVOIR RD,1.33635490600005,103.920203567
704 CHOA CHU KANG ST 53,1.39045874400006,103.745719464
704 HOUGANG AVE 2,1.36492319600006,103.889379533
704 JURONG WEST ST 71,1.34079663000006,103.695183364
704 PASIR RIS DR 10,1.38078384200003,103.937279272
704 TAMPINES ST 71,1.35691041700005,103.93748896
704 WEST COAST RD,1.30634750600007,103.760538027
704 WOODLANDS DR 40,1.44058061300007,103.796236
704 YISHUN AVE 5,1.42923420800003,103.828880603
705 BEDOK NTH RD,1.33663681800004,103.918995256
705 CHOA CHU KANG ST 53,1.39036325300003,103.746124352
705 CLEMENTI WEST ST 2,1.30566420800005,103.760650699
705 JURONG WEST ST 71,1.34091242900007,103.69465099
705 PASIR RIS DR 10,1.38058565700004,103.937747806
705 TAMPINES ST 71,1.35711597400007,103.937284846
705 WOODLANDS DR 40,1.43975611200005,103.79615719
705 YISHUN AVE 5,1.42909455000006,103.829511668
706 BEDOK NTH RD,1.33620691100003,103.919016802
706 CHOA CHU KANG ST 53,1.39036832200003,103.746864334
706 CLEMENTI WEST ST 2,1.30676076000003,103.762363137
706 HOUGANG AVE 2,1.36596036800006,103.888646477
706 JURONG WEST ST 71,1.34122919300006,103.694393603
706 PASIR RIS DR 10,1.38080445900005,103.938238699
706 TAMPINES ST 71,1.35750385700004,103.937559747
706 WOODLANDS DR 40,1.43977845700005,103.796686827
706 YISHUN AVE 5,1.42886684100006,103.82890874
707 BEDOK NTH RD,1.33574842500002,103.919488307
707 CHOA CHU KANG ST 53,1.39061452000004,103.747155528
707 CLEMENTI WEST ST 2,1.30628748300006,103.762394966
707 HOUGANG AVE 2,1.36627946000004,103.888808929
707 JURONG WEST ST 71,1.34178304700004,103.693951955
707 PASIR RIS DR 10,1.38132588200006,103.938232879
707 TAMPINES ST 71,1.35764787700003,103.936890975
707 WOODLANDS DR 40,1.44061702000005,103.796646624
707 YISHUN AVE 5,1.42893488900006,103.827716191
708 BEDOK NTH RD,1.33503645700006,103.919311961
708 CHOA CHU KANG ST 53,1.39097809000003,103.746429376
708 CLEMENTI WEST ST 2,1.30571872300004,103.762167769
708 HOUGANG AVE 2,1.36669418500003,103.889093149
708 PASIR RIS DR 10,1.38118597300007,103.938981599
708 TAMPINES ST 71,1.35783738700007,103.936675679
708 WOODLANDS DR 70,1.44005837100002,103.79736939
708 YISHUN AVE 5,1.42871549400007,103.827169096
709 BEDOK RESERVOIR RD,1.33541606600005,103.92235007
709 CLEMENTI WEST ST 2,1.30533046200003,103.762003588
709 HOUGANG AVE 2,1.36706142700007,103.888077256
709 PASIR RIS DR 10,1.38176171800006,103.93857797
709 TAMPINES ST 71,1.35798965100003,103.937435186
709 WOODLANDS DR 70,1.44023981400005,103.797932568
709 YISHUN AVE 5,1.42856900200007,103.827735428
71 BEDOK STH RD,1.32041601700007,103.94273231
710 BEDOK RESERVOIR RD,1.33557373100007,103.923820023
710 CLEMENTI WEST ST 2,1.30628911900004,103.761518108
710 HOUGANG AVE 2,1.36665848900003,103.887917029
710 TAMPINES ST 71,1.35860238800007,103.937730608
710 WOODLANDS DR 70,1.44077676900002,103.797420277
710 YISHUN AVE 5,1.42821779800005,103.827761265
711 BEDOK RESERVOIR RD,1.33597341600006,103.923690296
711 CLEMENTI WEST ST 2,1.30484423500008,103.761107064
711 HOUGANG AVE 2,1.36633863200007,103.887775178
711 JURONG WEST ST 71,1.34301934300004,103.695659836
711 TAMPINES ST 71,1.35843202900003,103.937035946
711 WOODLANDS DR 70,1.44096034800003,103.796988885
711 YISHUN AVE 5,1.42800120300006,103.827147007
712 BEDOK RESERVOIR RD,1.33590729200006,103.922634043
712 CLEMENTI WEST ST 2,1.30497488700007,103.761861976
712 JURONG WEST ST 71,1.34289540000003,103.696894125
712 TAMPINES ST 71,1.35894478200004,103.937160854
712 WOODLANDS DR 70,1.44190741200003,103.797234182
712 YISHUN AVE 5,1.42785215000004,103.827781339
713 BEDOK RESERVOIR RD,1.33631180600003,103.922392167
713 CLEMENTI WEST ST 2,1.30412784200007,103.762206285
713 JURONG WEST ST 71,1.34340090600006,103.696252484
713 TAMPINES ST 71,1.35923911900005,103.93765163
713 WOODLANDS DR 70,1.44195475600003,103.797812013
713 YISHUN ST 71,1.42752811900004,103.827416589
714 BEDOK RESERVOIR RD,1.33703060300007,103.923284613
714 CLEMENTI WEST ST 2,1.30430341300007,103.761682084
714 TAMPINES ST 71,1.36005190100002,103.937142901
714 WOODLANDS DR 70,1.44204928700003,103.79878907
714 YISHUN ST 71,1.42701651700003,103.827662646
715 BEDOK RESERVOIR RD,1.33742965800008,103.923154915
715 CLEMENTI WEST ST 2,1.30315360300006,103.761943676
715 JURONG WEST ST 71,1.34375488200004,103.696409989
715 TAMPINES ST 71,1.35955697000003,103.937031845
715 WOODLANDS DR 70,1.44198958100003,103.79939367
